1,car_sensitivityFactor,1.06,0.0,1.06,1.06,truck_sensitivityFactor,1.38,0.0,1.38,1.38,truck_reactionTime,0.4,1.3,1.7,1.0,car_reactionTime,0.4,1.2,1.6,1.0,truck_maxAccel,1.01,0.5,0.6,1.8,car_speedAcceptance,1.29,0.1,0.85,1.1,RMS,182.67704683445976,149.29941530950072
2,car_sensitivityFactor,1.12,0.0,1.12,1.12,truck_sensitivityFactor,1.32,0.0,1.32,1.32,truck_reactionTime,0.8,1.3,1.7,1.0,car_reactionTime,1.0,1.2,1.6,1.0,truck_maxAccel,1.15,0.5,0.6,1.8,car_speedAcceptance,1.23,0.1,0.85,1.1,RMS,49.178234813869054,123.47443879657393
3,car_sensitivityFactor,0.96,0.0,0.96,0.96,truck_sensitivityFactor,1.32,0.0,1.32,1.32,truck_reactionTime,1.4,1.3,1.7,1.0,car_reactionTime,0.6,1.2,1.6,1.0,truck_maxAccel,1.3,0.5,0.6,1.8,car_speedAcceptance,1.22,0.1,0.85,1.1,RMS,42.743174669063855,64.967323794868534
4,car_sensitivityFactor,1.08,0.0,1.08,1.08,truck_sensitivityFactor,1.32,0.0,1.32,1.32,truck_reactionTime,1.2,1.3,1.7,1.0,car_reactionTime,0.6,1.2,1.6,1.0,truck_maxAccel,1.35,0.5,0.6,1.8,car_speedAcceptance,1.21,0.1,0.85,1.1,RMS,36.20150272273181,58.905486655443646
5,car_sensitivityFactor,1.04,0.0,1.04,1.04,truck_sensitivityFactor,1.2,0.0,1.2,1.2,truck_reactionTime,1.4,1.3,1.7,1.0,car_reactionTime,0.8,1.2,1.6,1.0,truck_maxAccel,1.3,0.5,0.6,1.8,car_speedAcceptance,1.22,0.1,0.85,1.1,RMS,34.634465152969469,52.43064887364487
6,car_sensitivityFactor,1.08,0.0,1.08,1.08,truck_sensitivityFactor,1.32,0.0,1.32,1.32,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,0.6,1.2,1.6,1.0,truck_maxAccel,1.25,0.5,0.6,1.8,car_speedAcceptance,1.21,0.1,0.85,1.1,RMS,58.93947751501819,83.929554410375047
7,car_sensitivityFactor,1.08,0.0,1.08,1.08,truck_sensitivityFactor,1.32,0.0,1.32,1.32,truck_reactionTime,1.2,1.3,1.7,1.0,car_reactionTime,0.6,1.2,1.6,1.0,truck_maxAccel,1.25,0.5,0.6,1.8,car_speedAcceptance,1.23,0.1,0.85,1.1,RMS,35.468656153105385,61.101579061289925
8,car_sensitivityFactor,1.08,0.0,1.08,1.08,truck_sensitivityFactor,1.28,0.0,1.28,1.28,truck_reactionTime,1.2,1.3,1.7,1.0,car_reactionTime,1.0,1.2,1.6,1.0,truck_maxAccel,1.25,0.5,0.6,1.8,car_speedAcceptance,1.21,0.1,0.85,1.1,RMS,43.510196080301107,96.802013869204245
9,car_sensitivityFactor,1.05,0.0,1.05,1.05,truck_sensitivityFactor,1.26,0.0,1.26,1.26,truck_reactionTime,0.4,1.3,1.7,1.0,car_reactionTime,0.4,1.2,1.6,1.0,truck_maxAccel,1.08,0.5,0.6,1.8,car_speedAcceptance,1.11,0.1,0.85,1.1,RMS,179.09178920311422,150.88740799371618
10,car_sensitivityFactor,1.0,0.0,1.0,1.0,truck_sensitivityFactor,1.23,0.0,1.23,1.23,truck_reactionTime,1.0,1.3,1.7,1.0,car_reactionTime,0.8,1.2,1.6,1.0,truck_maxAccel,1.2,0.5,0.6,1.8,car_speedAcceptance,1.2,0.1,0.85,1.1,RMS,34.147846656676535,72.216150749796995
11,car_sensitivityFactor,1.03,0.0,1.03,1.03,truck_sensitivityFactor,1.28,0.0,1.28,1.28,truck_reactionTime,1.0,1.3,1.7,1.0,car_reactionTime,0.6,1.2,1.6,1.0,truck_maxAccel,1.3,0.5,0.6,1.8,car_speedAcceptance,1.21,0.1,0.85,1.1,RMS,84.56150435960167,78.06750684595599
12,car_sensitivityFactor,1.04,0.0,1.04,1.04,truck_sensitivityFactor,1.33,0.0,1.33,1.33,truck_reactionTime,1.2,1.3,1.7,1.0,car_reactionTime,0.6,1.2,1.6,1.0,truck_maxAccel,1.25,0.5,0.6,1.8,car_speedAcceptance,1.21,0.1,0.85,1.1,RMS,31.251398699849027,51.997102402740879
13,car_sensitivityFactor,1.03,0.0,1.03,1.03,truck_sensitivityFactor,1.28,0.0,1.28,1.28,truck_reactionTime,1.0,1.3,1.7,1.0,car_reactionTime,0.8,1.2,1.6,1.0,truck_maxAccel,1.24,0.5,0.6,1.8,car_speedAcceptance,1.21,0.1,0.85,1.1,RMS,47.540823572917724,96.495698019972394
14,car_sensitivityFactor,1.04,0.0,1.04,1.04,truck_sensitivityFactor,1.28,0.0,1.28,1.28,truck_reactionTime,1.2,1.3,1.7,1.0,car_reactionTime,0.6,1.2,1.6,1.0,truck_maxAccel,1.25,0.5,0.6,1.8,car_speedAcceptance,1.23,0.1,0.85,1.1,RMS,41.981558825554579,57.856661630296209
15,car_sensitivityFactor,1.02,0.0,1.02,1.02,truck_sensitivityFactor,1.28,0.0,1.28,1.28,truck_reactionTime,1.0,1.3,1.7,1.0,car_reactionTime,0.4,1.2,1.6,1.0,truck_maxAccel,1.22,0.5,0.6,1.8,car_speedAcceptance,1.21,0.1,0.85,1.1,RMS,144.62269978706971,111.3186818868306
16,car_sensitivityFactor,1.08,0.0,1.08,1.08,truck_sensitivityFactor,1.28,0.0,1.28,1.28,truck_reactionTime,1.0,1.3,1.7,1.0,car_reactionTime,0.6,1.2,1.6,1.0,truck_maxAccel,1.24,0.5,0.6,1.8,car_speedAcceptance,1.21,0.1,0.85,1.1,RMS,64.067812893251514,63.456803916303144
17,car_sensitivityFactor,1.01,0.0,1.01,1.01,truck_sensitivityFactor,1.23,0.0,1.23,1.23,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,0.6,1.2,1.6,1.0,truck_maxAccel,1.2,0.5,0.6,1.8,car_speedAcceptance,1.19,0.1,0.85,1.1,RMS,46.023897565351639,66.605703275406626
18,car_sensitivityFactor,1.04,0.0,1.04,1.04,truck_sensitivityFactor,1.29,0.0,1.29,1.29,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.0,1.2,1.6,1.0,truck_maxAccel,1.25,0.5,0.6,1.8,car_speedAcceptance,1.22,0.1,0.85,1.1,RMS,45.082295330567774,119.4293016637593
