0,inf,0.0
60,108.75,7.0
120,109.13,5.0
180,118.29,5.0
240,110.38,13.0
300,106.51,11.0
360,96.07,14.0
420,93.67,14.0
480,103.66,11.0
540,106.0,12.0
600,100.58,13.0
660,100.96,15.0
720,73.74,16.0
780,95.75,13.0
840,72.56,17.0
900,83.58,14.0
960,101.01,14.0
1020,108.32,9.0
1080,88.89,13.0
1140,90.85,10.0
1200,68.74,14.0
1260,83.47,5.0
1320,26.08,2.0
1380,24.84,6.0
1440,31.12,10.0
1500,20.47,6.0
1560,inf,0.0
1620,21.92,12.0
1680,16.72,11.0
1740,-1.0,-1
1800,26.74,9.0
1860,29.57,4.0
1920,16.77,5.0
1980,29.83,6.0
2040,-1.0,-1
2100,17.73,5.0
2160,inf,0.0
2220,18.63,6.0
2280,-1.0,-1
2340,inf,0.0
2400,-1.0,-1
2460,20.22,5.0
2520,18.11,5.0
2580,16.01,7.0
2640,inf,0.0
2700,24.85,5.0
2760,26.15,6.0
2820,-1.0,-1
2880,20.05,8.0
2940,27.75,10.0
3000,inf,0.0
3060,inf,0.0
3120,23.76,2.0
3180,33.34,12.0
3240,22.46,3.0
3300,21.74,7.0
3360,17.74,2.0
3420,-1.0,-1
3480,-1.0,-1
3540,16.35,2.0
3600,inf,0.0
3660,14.67,6.0
3720,26.4,1.0
3780,inf,0.0
3840,23.16,1.0
3900,20.58,6.0
3960,19.05,1.0
4020,-1.0,-1
4080,24.54,8.0
4140,-1.0,-1
4200,48.42,1.0
4260,9.92,1.0
4320,18.09,3.0
4380,inf,0.0
4440,31.85,8.0
4500,14.79,1.0
4560,inf,0.0
4620,15.91,4.0
4680,30.41,1.0
4740,16.93,2.0
4800,17.06,1.0
4860,28.79,4.0
4920,-1.0,-1
4980,24.9,3.0
5040,inf,0.0
5100,27.1,1.0
5160,23.74,2.0
5220,inf,0.0
5280,11.76,2.0
5340,inf,0.0
5400,36.37,3.0
5460,15.44,1.0
5520,inf,0.0
5580,29.79,5.0
5640,-1.0,-1
5700,-1.0,-1
5760,17.98,2.0
5820,-1.0,-1
5880,15.48,2.0
5940,23.73,1.0
6000,inf,0.0
6060,19.94,1.0
6120,10.82,1.0
6180,inf,0.0
6240,17.96,2.0
6300,inf,0.0
6360,-1.0,-1
6420,22.35,2.0
6480,inf,0.0
6540,-1.0,-1
6600,inf,0.0
6660,12.24,1.0
6720,inf,0.0
6780,16.85,3.0
6840,inf,0.0
6900,14.04,2.0
6960,20.57,4.0
7020,25.35,7.0
7080,19.79,1.0
7140,22.22,4.0
7200,-1.0,-1
7260,-1.0,-1
7320,15.58,1.0
7380,26.03,3.0
7440,13.15,3.0
7500,-1.0,-1
7560,14.69,2.0
7620,inf,0.0
7680,18.42,1.0
7740,inf,0.0
7800,35.13,5.0
7860,16.04,2.0
7920,27.03,1.0
7980,19.92,8.0
8040,-1.0,-1
8100,20.6,1.0
8160,27.41,8.0
8220,-1.0,-1
8280,22.58,5.0
8340,17.23,5.0
8400,-1.0,-1
8460,20.34,7.0
8520,14.81,4.0
8580,17.08,2.0
8640,21.0,1.0
8700,-1.0,-1
8760,14.39,5.0
8820,24.63,12.0
8880,17.58,3.0
8940,18.89,5.0
9000,inf,0.0
