1,car_sensitivityFactor,1.1,0.0,1.1,1.1,truck_sensitivityFactor,1.1,0.0,1.1,1.1,truck_reactionTime,0.8,1.3,1.7,1.0,car_reactionTime,0.8,1.2,1.6,1.0,truck_maxAccel,1.1,0.5,0.6,1.8,car_speedAcceptance,1.1,0.1,0.85,1.1,RMS,44.745539821110782,97.05393788587746
2,car_sensitivityFactor,0.7,0.0,0.7,0.7,truck_sensitivityFactor,1.34,0.0,1.34,1.34,truck_reactionTime,1.0,1.3,1.7,1.0,car_reactionTime,0.6,1.2,1.6,1.0,truck_maxAccel,1.57,0.5,0.6,1.8,car_speedAcceptance,1.15,0.1,0.85,1.1,RMS,155.12259269361198,120.50078944138053
3,car_sensitivityFactor,0.58,0.0,0.58,0.58,truck_sensitivityFactor,0.75,0.0,0.75,0.75,truck_reactionTime,0.6,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,1.74,0.5,0.6,1.8,car_speedAcceptance,1.18,0.1,0.85,1.1,RMS,48.91628156693189,46.9271624438196
4,car_sensitivityFactor,0.71,0.0,0.71,0.71,truck_sensitivityFactor,1.22,0.0,1.22,1.22,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.4,1.2,1.6,1.0,truck_maxAccel,1.31,0.5,0.6,1.8,car_speedAcceptance,1.25,0.1,0.85,1.1,RMS,38.026180640804725,127.24454253227158
5,car_sensitivityFactor,0.75,0.0,0.75,0.75,truck_sensitivityFactor,1.26,0.0,1.26,1.26,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.4,1.2,1.6,1.0,truck_maxAccel,1.31,0.5,0.6,1.8,car_speedAcceptance,1.27,0.1,0.85,1.1,RMS,36.77379842004124,127.71498781589273
6,car_sensitivityFactor,0.87,0.0,0.87,0.87,truck_sensitivityFactor,1.38,0.0,1.38,1.38,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.4,1.2,1.6,1.0,truck_maxAccel,1.31,0.5,0.6,1.8,car_speedAcceptance,1.3,0.1,0.85,1.1,RMS,33.658299478760156,145.58742266629338
7,car_sensitivityFactor,1.35,0.0,1.35,1.35,truck_sensitivityFactor,1.5,0.0,1.5,1.5,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.4,1.2,1.6,1.0,truck_maxAccel,1.31,0.5,0.6,1.8,car_speedAcceptance,1.3,0.1,0.85,1.1,RMS,54.440895110129794,196.68225920224816
8,car_sensitivityFactor,1.03,0.0,1.03,1.03,truck_sensitivityFactor,1.5,0.0,1.5,1.5,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,1.36,0.5,0.6,1.8,car_speedAcceptance,1.3,0.1,0.85,1.1,RMS,41.940274827140144,194.55927292813973
9,car_sensitivityFactor,0.95,0.0,0.95,0.95,truck_sensitivityFactor,1.46,0.0,1.46,1.46,truck_reactionTime,0.4,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,1.31,0.5,0.6,1.8,car_speedAcceptance,1.25,0.1,0.85,1.1,RMS,42.444167617593131,127.09469785459626
10,car_sensitivityFactor,0.79,0.0,0.79,0.79,truck_sensitivityFactor,1.5,0.0,1.5,1.5,truck_reactionTime,1.2,1.3,1.7,1.0,car_reactionTime,1.0,1.2,1.6,1.0,truck_maxAccel,1.31,0.5,0.6,1.8,car_speedAcceptance,1.3,0.1,0.85,1.1,RMS,42.08288855176523,57.373293612626789
