0,inf,0.0
60,inf,0.0
120,inf,0.0
180,inf,0.0
240,92.58,14.0
300,97.14,12.0
360,107.42,12.0
420,109.5,9.0
480,103.54,13.0
540,99.03,12.0
600,105.96,10.0
660,103.88,15.0
720,103.8,10.0
780,98.9,9.0
840,91.61,12.0
900,95.32,10.0
960,100.91,11.0
1020,106.08,16.0
1080,99.7,11.0
1140,87.05,11.0
1200,100.37,11.0
1260,107.74,11.0
1320,100.36,17.0
1380,89.23,7.0
1440,97.6,11.0
1500,106.35,11.0
1560,63.13,13.0
1620,108.67,14.0
1680,96.35,17.0
1740,103.24,12.0
1800,94.15,12.0
1860,101.68,14.0
1920,104.75,16.0
1980,106.98,9.0
2040,82.5,17.0
2100,95.05,18.0
2160,78.79,14.0
2220,105.83,13.0
2280,78.57,11.0
2340,90.57,11.0
2400,87.96,9.0
2460,14.51,3.0
2520,inf,0.0
2580,23.96,5.0
2640,20.74,6.0
2700,25.26,4.0
2760,inf,0.0
2820,18.21,10.0
2880,inf,0.0
2940,27.15,5.0
3000,20.34,8.0
3060,inf,0.0
3120,inf,0.0
3180,29.45,10.0
3240,25.12,9.0
3300,inf,0.0
3360,15.35,6.0
3420,20.1,10.0
3480,20.46,6.0
3540,inf,0.0
3600,29.4,4.0
3660,21.71,8.0
3720,-1.0,-1
3780,28.26,15.0
3840,23.33,4.0
3900,inf,0.0
3960,22.28,3.0
4020,13.83,4.0
4080,26.45,17.0
4140,inf,0.0
4200,22.12,7.0
4260,22.18,2.0
4320,21.22,9.0
4380,23.18,4.0
4440,30.82,16.0
4500,inf,0.0
4560,29.32,2.0
4620,31.02,3.0
4680,inf,0.0
4740,23.33,15.0
4800,inf,0.0
4860,29.43,9.0
4920,-1.0,-1
4980,13.9,3.0
5040,23.59,10.0
5100,33.48,10.0
5160,22.68,8.0
5220,23.83,4.0
5280,20.7,11.0
5340,28.29,1.0
5400,26.95,16.0
5460,26.01,5.0
5520,-1.0,-1
5580,28.02,3.0
5640,16.02,2.0
5700,26.68,15.0
5760,32.97,4.0
5820,24.17,13.0
5880,26.53,9.0
5940,23.89,8.0
6000,25.49,8.0
6060,26.61,23.0
6120,10.36,2.0
6180,21.96,13.0
6240,19.73,5.0
6300,26.5,5.0
6360,17.69,1.0
6420,17.59,1.0
6480,20.74,8.0
6540,23.07,10.0
6600,inf,0.0
6660,41.09,8.0
6720,30.47,5.0
6780,36.63,10.0
6840,30.61,2.0
6900,27.61,13.0
6960,20.29,1.0
7020,8.2,1.0
7080,31.59,15.0
7140,32.81,6.0
7200,38.75,11.0
7260,15.45,2.0
7320,17.18,6.0
7380,-1.0,-1
7440,26.49,19.0
7500,29.34,10.0
7560,31.04,15.0
7620,-1.0,-1
7680,29.41,1.0
7740,31.82,15.0
7800,14.64,3.0
7860,16.74,4.0
7920,24.49,15.0
7980,33.3,3.0
8040,26.16,16.0
8100,25.05,8.0
8160,-1.0,-1
8220,29.77,6.0
8280,41.57,19.0
8340,-1.0,-1
8400,26.99,18.0
8460,30.45,4.0
8520,37.85,9.0
8580,33.26,1.0
8640,32.59,17.0
8700,25.55,4.0
8760,-1.0,-1
8820,40.03,12.0
8880,92.67,5.0
8940,91.8,10.0
9000,inf,0.0
