truck_minDist,1.5,0.5,1.0,2.5,car_sensitivityFactor,0.95,0,1.05,1.05,truck_speedAcceptance,1.05,0.1,0.85,1.1,car_minDist,1.0,0.3,0.5,1.5,car_maxAccel,3.0,0.2,2.6,3.4,truck_sensitivityFactor,1.03,0,1.03,1.03,truck_reactionTime,1.2,1.3,1.7,1,car_reactionTime,0.8,1.2,1.6,1,truck_maxAccel,0.9,0.5,0.6,1.8,car_speedAcceptance,1.08,0.1,0.85,1.3
EB4,34.880177506951284,32.372228532938344,29.927393119782643,25.58945347556971,26.14287852296709,26.886211230690947,24.735347930275054,26.31235585193616
EB4,122.7,143.5,139.2,139.0,137.0,138.4,131.3,133.5
EB1,68.1590500372345,57.879003516612116,5.445912917963978,5.228641986347635,4.961426406999139,6.000754654088114,28.717864260256608,51.2570744277763
EB1,246.0,251.1,144.0,143.8,138.2,135.7,123.0,116.0
EB2,67.58677173667272,24.43050531185063,5.4357351435343455,5.196856925390172,5.018752657929739,5.203050309278037,4.997778963280863,4.899037051194007
EB2,236.7,185.1,144.3,142.2,136.7,140.1,134.6,131.6
EB3,48.218343973302666,5.647893553427056,5.555114242539825,5.21136506891224,5.1560668200507775,5.379913751297716,5.14700598662408,4.952956096430378
EB3,193.9,145.2,145.2,140.7,135.7,141.5,134.9,130.5
